,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
Intercept,73.184,52.531,-9.252,134.404,26.212,12.666,4.0,11.0,4.24
male,0.009,0.313,-0.306,0.442,0.156,0.046,4.0,18.0,3.9
age,0.1,0.567,-0.807,0.75,0.283,0.147,4.0,11.0,3.32
veteran,-0.224,0.48,-0.927,0.427,0.24,0.12,4.0,13.0,3.74
drug_use,-0.201,0.224,-0.479,0.02,0.112,0.02,5.0,14.0,3.25
work_hours,0.198,0.516,-0.473,0.871,0.257,0.09,4.0,11.0,4.1
k6_score,-0.432,0.558,-0.82,0.532,0.279,0.16,4.0,11.0,3.48
married,-0.279,0.462,-0.903,0.178,0.231,0.062,4.0,14.0,4.03
lgbtq,-0.252,0.167,-0.452,-0.048,0.083,0.019,4.0,11.0,3.68
mental_health_tx,-0.188,0.609,-0.929,0.501,0.304,0.059,4.0,12.0,3.25
drug_use:mental_health_tx,-0.219,0.754,-0.982,0.699,0.376,0.061,4.0,11.0,3.47
age:work_hours,-0.255,0.249,-0.625,0.045,0.124,0.052,4.0,11.0,4.53
1|year_sigma,3.413,1.283,2.029,4.946,0.64,0.1,4.0,11.0,3.39
1|year[2020],-0.989,1.471,-2.32,1.498,0.734,0.406,5.0,14.0,3.18
1|year[2021],1.596,1.711,-0.536,4.166,0.854,0.401,4.0,11.0,3.24
1|year[2022],-1.565,2.353,-4.417,1.895,1.174,0.502,4.0,11.0,3.41
